# Data from GeoNames.org (https://www.geonames.org), licensed CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/). Places with population 15,000 or more; converted by php artisan platform:convert-geonames.
# Countries: AE, AR, AU, BR, CA, DE, ES, FR, GB, IE, IN, IT, JP, KE, MX, NG, NL, NZ, PL, PT, SE, SG, US, ZA · rows: 18585 · generated 2026-09-26
country_iso2,country_name,state_name,state_code,city_name,latitude,longitude,timezone,dial_code
AR,Argentina,"Entre Rios",,Paraná,-31.73271,-60.52897,America/Argentina/Cordoba,+54
AR,Argentina,"Entre Rios",,"Santa Elena",-30.94432,-59.78832,America/Argentina/Cordoba,+54
AR,Argentina,"Entre Rios",,Victoria,-32.61841,-60.15478,America/Argentina/Cordoba,+54
AR,Argentina,"Entre Rios",,Villaguay,-31.86767,-59.02701,America/Argentina/Cordoba,+54
AR,Argentina,Formosa,,Formosa,-26.18489,-58.17313,America/Argentina/Cordoba,+54
AR,Argentina,Formosa,,Pirané,-25.73271,-59.10989,America/Argentina/Cordoba,+54
AR,Argentina,Jujuy,,"Libertador General San Martín",-23.81305,-64.79353,America/Argentina/Jujuy,+54
AR,Argentina,Jujuy,,Palpalá,-24.25798,-65.21358,America/Argentina/Jujuy,+54
AR,Argentina,Jujuy,,"San Pedro de Jujuy",-24.23127,-64.86614,America/Argentina/Jujuy,+54
AR,Argentina,Jujuy,,"San Salvador de Jujuy",-24.1928,-65.29342,America/Argentina/Jujuy,+54
AR,Argentina,"La Pampa",,"General Acha",-37.37821,-64.60422,America/Argentina/Salta,+54
AR,Argentina,"La Pampa",,"General Pico",-35.6593,-63.75787,America/Argentina/Salta,+54
AR,Argentina,"La Pampa",,"Santa Rosa",-36.61617,-64.28991,America/Argentina/Salta,+54
AR,Argentina,"La Pampa",,Toay,-36.6739,-64.37979,America/Argentina/Salta,+54
AR,Argentina,"La Rioja",,Aimogasta,-28.56003,-66.80737,America/Argentina/La_Rioja,+54
AR,Argentina,"La Rioja",,Chilecito,-29.16163,-67.49934,America/Argentina/La_Rioja,+54
AR,Argentina,"La Rioja",,"La Rioja",-29.41328,-66.85637,America/Argentina/La_Rioja,+54
AR,Argentina,Mendoza,,"Ciudad de Las Heras",-32.85094,-68.83602,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,"General Alvear",-34.97747,-67.69618,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Malargüe,-35.47791,-69.58521,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Mendoza,-32.88946,-68.84582,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Perdriel,-33.0749,-68.8884,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Rivadavia,-33.19097,-68.4622,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,"Rodeo del Medio",-32.99487,-68.68597,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,"San Martín",-33.08338,-68.47312,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,"San Rafael",-34.61531,-68.33238,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Tunuyán,-33.58125,-69.01537,America/Argentina/Mendoza,+54
AR,Argentina,Mendoza,,Tupungato,-33.36926,-69.14781,America/Argentina/Mendoza,+54
AR,Argentina,Misiones,,Apóstoles,-27.91421,-55.75355,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Colonia Wanda",-25.97337,-54.56304,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"El Soberbio",-27.29662,-54.19811,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,Eldorado,-26.40453,-54.61847,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,Garupá,-27.48315,-55.82924,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Jardín América",-27.04346,-55.22698,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Leandro N. Alem",-27.60376,-55.32365,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,Montecarlo,-26.56849,-54.7579,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,Oberá,-27.48683,-55.11994,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,Posadas,-27.39184,-55.92379,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Puerto Esperanza",-26.02267,-54.61356,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Puerto Iguazú",-25.59912,-54.57355,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"Puerto Rico",-26.8089,-55.02147,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"San Pedro",-26.6218,-54.10902,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"San Vicente",-26.61667,-54.13333,America/Argentina/Cordoba,+54
AR,Argentina,Misiones,,"San Vicente",-26.99627,-54.47697,America/Argentina/Cordoba,+54
AR,Argentina,Neuquen,,Centenario,-38.82955,-68.1318,America/Argentina/Salta,+54
AR,Argentina,Neuquen,,Cutral-Có,-38.93424,-69.23052,America/Argentina/Salta,+54
AR,Argentina,Neuquen,,Neuquén,-38.95078,-68.0592,America/Argentina/Salta,+54
AR,Argentina,Neuquen,,Plottier,-38.96667,-68.23333,America/Argentina/Salta,+54
AR,Argentina,Neuquen,,"San Martín de los Andes",-40.15789,-71.35337,America/Argentina/Salta,+54
AR,Argentina,Neuquen,,Zapala,-38.90056,-70.06674,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,Allen,-38.97736,-67.82714,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,Catriel,-37.87552,-67.79451,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"Cinco Saltos",-38.82225,-68.06293,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,Cipolletti,-38.93392,-67.99032,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"El Bolsón",-41.96051,-71.53336,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"General Roca",-39.03333,-67.58333,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"Río Colorado",-38.99081,-64.09574,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"San Antonio Oeste",-40.73193,-64.94769,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"San Carlos de Bariloche",-41.14557,-71.30822,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,Viedma,-40.81519,-63.0004,America/Argentina/Salta,+54
AR,Argentina,"Rio Negro",,"Villa Regina",-39.09631,-67.08374,America/Argentina/Salta,+54
AR,Argentina,Salta,,Cafayate,-26.07286,-65.97766,America/Argentina/Salta,+54
AR,Argentina,Salta,,Embarcación,-23.21003,-64.09965,America/Argentina/Salta,+54
AR,Argentina,Salta,,"General Güemes",-24.67445,-65.0466,America/Argentina/Salta,+54
AR,Argentina,Salta,,"General Mosconi",-22.59617,-63.811,America/Argentina/Salta,+54
AR,Argentina,Salta,,"Joaquín V. González",-25.11364,-64.12628,America/Argentina/Salta,+54
AR,Argentina,Salta,,Pichanal,-23.31644,-64.21826,America/Argentina/Salta,+54
AR,Argentina,Salta,,"Profesor Salvador Mazza",-22.04897,-63.69075,America/Argentina/Salta,+54
AR,Argentina,Salta,,"Rosario de Lerma",-24.98583,-65.5784,America/Argentina/Salta,+54
AR,Argentina,Salta,,"Rosario de la Frontera",-25.79856,-64.97386,America/Argentina/Salta,+54
AR,Argentina,Salta,,Salta,-24.80645,-65.41999,America/Argentina/Salta,+54
AR,Argentina,Salta,,"San José de Metán",-25.49711,-64.97106,America/Argentina/Salta,+54
AR,Argentina,Salta,,"San José de los Cerrillos",-24.89715,-65.48445,America/Argentina/Salta,+54
AR,Argentina,Salta,,"San Lorenzo",-24.73623,-65.48727,America/Argentina/Salta,+54
AR,Argentina,Salta,,"San Ramón de la Nueva Orán",-23.13705,-64.32426,America/Argentina/Salta,+54
AR,Argentina,Salta,,"Santa Rosa",-23.39432,-64.42509,America/Argentina/Salta,+54
AR,Argentina,Salta,,Tartagal,-22.51682,-63.8056,America/Argentina/Salta,+54
AR,Argentina,"San Juan",,Albardón,-31.43722,-68.52556,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,Caucete,-31.6515,-68.28216,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,Chimbas,-31.49313,-68.53263,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,Pocito,-31.68333,-68.58333,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,Rawson,-31.58189,-68.54211,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,"San Juan",-31.53726,-68.52568,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,"Santa Lucía",-31.54055,-68.49794,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,"Villa General San Martín",-31.43963,-68.5205,America/Argentina/San_Juan,+54
AR,Argentina,"San Juan",,"Villa Paula de Sarmiento",-31.4933,-68.53838,America/Argentina/San_Juan,+54
AR,Argentina,"San Luis",,"San Luis",-33.2914,-66.32467,America/Argentina/San_Luis,+54
AR,Argentina,"San Luis",,"Villa Mercedes",-33.67571,-65.45783,America/Argentina/San_Luis,+54
AR,Argentina,"Santa Cruz",,"Caleta Olivia",-46.44785,-67.52274,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Cruz",,"El Calafate",-50.34075,-72.27682,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Cruz",,"Las Heras",-46.54131,-68.93227,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Cruz",,"Pico Truncado",-46.79942,-67.95785,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Cruz",,"Puerto Deseado",-47.75131,-65.89674,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Cruz",,"Río Gallegos",-51.6253,-69.25229,America/Argentina/Rio_Gallegos,+54
AR,Argentina,"Santa Fe",,"Arroyo Seco",-33.15365,-60.51168,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Avellaneda,-29.11761,-59.65834,America/Argentina/Buenos_Aires,+54
AR,Argentina,"Santa Fe",,"Capitán Bermúdez",-32.82262,-60.71852,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Carcarañá,-32.85704,-61.15114,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Casilda,-33.04459,-61.16423,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Cañada de Gómez",-32.82033,-61.39513,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Coronda,-31.97365,-60.91935,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Esperanza,-31.44957,-60.93153,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Firmat,-33.45937,-61.4832,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Gobernador Gálvez",-33.03016,-60.64045,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Granadero Baigorria",-32.85683,-60.71754,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Gálvez,-32.02957,-61.22097,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Pérez,-32.99835,-60.76791,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Rafaela,-31.25285,-61.49078,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Reconquista,-29.15,-59.65,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Rosario,-32.94682,-60.63932,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Rufino,-34.26237,-62.71128,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"San Javier",-30.58072,-59.92962,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"San Jorge",-31.89706,-61.85993,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"San Justo",-30.78991,-60.59276,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Santa Fe",-31.64881,-60.70868,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Santo Tomé",-31.66274,-60.7653,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Sunchales,-30.94478,-61.5597,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Tostado,-29.23269,-61.76869,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Venado Tuerto",-33.74585,-61.96711,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,Vera,-29.45986,-60.21315,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Villa Constitución",-33.22795,-60.32994,America/Argentina/Cordoba,+54
AR,Argentina,"Santa Fe",,"Villa Ocampo",-28.48726,-59.35421,America/Argentina/Cordoba,+54
AR,Argentina,"Santiago del Estero",,Añatuya,-28.4602,-62.83354,America/Argentina/Cordoba,+54
AR,Argentina,"Santiago del Estero",,"Santiago del Estero",-27.80047,-64.26285,America/Argentina/Cordoba,+54
AR,Argentina,"Santiago del Estero",,"Termas de Río Hondo",-27.49362,-64.85972,America/Argentina/Cordoba,+54
AR,Argentina,"Tierra del Fuego",,"Río Grande",-53.78773,-67.70975,America/Argentina/Ushuaia,+54
AR,Argentina,"Tierra del Fuego",,Ushuaia,-54.81084,-68.31591,America/Argentina/Ushuaia,+54
AR,Argentina,Tucuman,,Aguilares,-27.4315,-65.61465,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,Alderetes,-26.81787,-65.14202,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,"Bella Vista",-27.03424,-65.30196,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,Famaillá,-27.05452,-65.40189,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,Monteros,-27.16825,-65.49892,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,"San Miguel de Tucumán",-26.81601,-65.21051,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,"Tafí Viejo",-26.7333,-65.26146,America/Argentina/Tucuman,+54
AR,Argentina,Tucuman,,"Yerba Buena",-26.81298,-65.29543,America/Argentina/Tucuman,+54
AU,Australia,"Australian Capital Territory",,Canberra,-35.28346,149.12807,Australia/Sydney,+61
AU,Australia,"Australian Capital Territory",,Tuggeranong,-35.41647,149.06954,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Armidale,-30.50123,151.66553,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Ashfield,-33.88834,151.12274,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Auburn,-33.85,151.03333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Bankstown,-33.91667,151.03333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Banora Point",-28.21298,153.53634,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Batemans Bay",-35.70658,150.17541,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Bathurst,-33.41665,149.5806,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Baulkham Hills",-33.75881,150.99292,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Bexley,-33.95,151.11667,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Blacktown,-33.76667,150.91667,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Blue Mountains",-33.71331,150.33065,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Broken Hill",-31.9652,141.4512,Australia/Broken_Hill,+61
AU,Australia,"New South Wales",NSW,Burwood,-33.88333,151.1,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Cabramatta,-33.89743,150.93446,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Campsie,-33.9125,151.10279,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Carlingford,-33.78269,151.04888,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Castle Hill",-33.73333,151,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Casula,-33.95222,150.89949,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Central Coast",-33.42979,151.37144,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Cessnock,-32.83211,151.35623,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Chatswood,-33.8,151.18333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Cherrybrook,-33.72197,151.04607,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Coffs Harbour",-30.29626,153.11351,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Coogee,-33.9205,151.25522,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Cranebrook,-33.7061,150.7094,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Cronulla,-34.06251,151.14961,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Dee Why",-33.7511,151.28886,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Dubbo,-32.24295,148.60484,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Earlwood,-33.9209,151.12506,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Eastwood,-33.79176,151.08057,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Engadine,-34.06564,151.01266,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Epping,-33.77271,151.08184,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Fairfield,-33.86667,150.95,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Glenmore Park",-33.79068,150.6693,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Glenwood,-33.73333,150.93284,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Goulburn,-34.75155,149.72086,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Grafton,-29.68104,152.93394,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Granville,-33.8406,151.00748,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Greenacre,-33.90034,151.05563,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Greystanes,-33.82346,150.94607,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Griffith,-34.28853,146.05093,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Hornsby,-33.70244,151.09931,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Hurstville,-33.9677,151.10149,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Kellyville,-33.71028,150.95095,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Kensington,-33.92019,151.22241,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Kingsford,-33.92399,151.22749,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Kogarah,-33.9681,151.13564,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Lakemba,-33.91972,151.07592,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Lidcombe,-33.86436,151.0397,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Liverpool,-33.91938,150.92588,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Maitland,-32.73308,151.5574,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Manly,-33.79798,151.28826,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Maroubra,-33.95,151.23333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Marrickville,-33.90741,151.15546,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Mascot,-33.92598,151.19347,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Merrylands,-33.83333,150.98333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Miranda,-34.03857,151.10005,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Mosman,-33.83902,151.23956,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Mount Druitt",-33.76667,150.81667,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Muswellbrook,-32.26118,150.89009,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Newcastle,-32.92953,151.7801,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Orange,-33.28397,149.10018,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Parramatta,-33.8178,151.00348,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Pittwater,-33.66623,151.30171,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Port Macquarie",-31.43084,152.90894,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Prestons,-33.94185,150.8717,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Punchbowl,-33.92893,151.05111,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Quakers Hill",-33.73333,150.88333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Randwick,-33.91439,151.24895,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Rockdale,-33.95,151.13333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Ryde,-33.8188,151.1062,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Saint Ives",-33.72976,151.15977,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Seven Hills",-33.78333,150.93333,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"St Clair",-33.79728,150.7847,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Strathfield,-33.88096,151.07986,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Surry Hills",-33.88374,151.21282,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Sydney,-33.86785,151.20732,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Sydney Central Business District",-33.86482,151.20773,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Tamworth,-31.09048,150.92905,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Taree,-31.91099,152.45387,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Umina Beach",-33.52314,151.31325,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Wahroonga,-33.71816,151.11561,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"West Pennant Hills",-33.7457,151.04764,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Westmead,-33.80383,150.98768,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Wollongong,-34.424,150.89345,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,"Wollongong city centre",-34.4279,150.89268,Australia/Sydney,+61
AU,Australia,"New South Wales",NSW,Yagoona,-33.9049,151.01996,Australia/Sydney,+61
AU,Australia,"Northern Territory",,"Alice Springs",-23.69748,133.88362,Australia/Darwin,+61
AU,Australia,"Northern Territory",,Darwin,-12.46113,130.84185,Australia/Darwin,+61
AU,Australia,"Northern Territory",,Palmerston,-12.48602,130.9833,Australia/Darwin,+61
AU,Australia,Queensland,QLD,"Albany Creek",-27.35364,152.96848,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Alexandra Hills",-27.53221,153.22889,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Bracken Ridge",-27.3171,153.03097,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Brisbane,-27.46794,153.02809,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Buderim,-26.68443,153.05705,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Bundaberg,-24.86621,152.3479,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Caboolture,-27.08465,152.9511,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Cairns,-16.92366,145.76613,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Calamvale,-27.62329,153.04785,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Caloundra,-26.80346,153.12195,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Capalaba,-27.54333,153.20287,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Carindale,-27.50578,153.10236,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Coorparoo,-27.49325,153.05826,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Deception Bay",-27.19354,153.02631,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Eight Mile Plains",-27.58333,153.1,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Forest Lake",-27.62563,152.96883,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Gladstone,-23.84852,151.25775,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Gold Coast",-28.00029,153.43088,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Gympie,-26.18979,152.66499,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Helensvale,-27.91828,153.33275,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,"Hervey Bay",-25.28762,152.76936,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Kallangur,-27.25204,152.99226,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Kirwan,-19.30323,146.72531,Australia/Brisbane,+61
AU,Australia,Queensland,QLD,Labrador,-27.94402,153.39815,Australia/Brisbane,+61
